Route,Location,Latitude,Longitude,URL,votes_most_log
Boulder Crack (V2 2.9 10),Boulder Crack Rock,33.99625,-116.15613,https://www.mountainproject.com/route/106666829/boulder-crack,1.0
"Lost Generation (V0- 2.6 16) 
 The Snows of Kilimanjaro (V1 2.4 9) 
 To Have and Have Not (V2 2.5 2) 
 Islands in the Stream (V0+ 2.0 6) 
 True at First Light (V0 1.7 6) 
 The Torrents of Spring (V1 1.4 5) 
 The Garden of Eden (V0- 1.2 6) 
 Micro Arete (V-easy 1.0 3)",Papa Boulder,34.02395,-116.17707,https://www.mountainproject.com/route/106356194/lost-generation,1.2041199826559248
"Wormhole (V0+ R 2.4 21) 
 Planet Y (V3 R 2.5 4)",Planet X Boulder,33.99712,-116.15523,https://www.mountainproject.com/route/105797257/wormhole,1.3222192947339193
"How's Your Mama? (V4 3.0 7) 
 Little Sister (V3 1.9 15) 
 How's Your Papa? (V4 2.3 3) 
 Pigskin (V0 1.0 2)",Family Boulder,34.02065,-116.16221,https://www.mountainproject.com/route/105910582/hows-your-mama,0.8450980400142568
"Riff Raff (V0- 1.8 34) 
 Wannabe (V-easy 1.3 29) 
 Corner Problem (V0 1.7 19) 
 Corner Arete (V1 2.0 2) 
 Facet Cut (V4 2.0 1)",Facet Boulder,33.98414,-116.1525,https://www.mountainproject.com/route/106121868/riff-raff,1.5314789170422551
"Seven Grain Arete (V1 2.5 18) 
 Whole Grain Goodness (V2 2.5 11) 
 Dances With Weasels (V0 1.6 11) 
 Nutri-Grain (V-easy 1.2 13) 
 Gnarly Barley (V-easy 1.2 10)",Seven Grain Boulder,33.98592,-116.15933,https://www.mountainproject.com/route/106044902/seven-grain-arete,1.255272505103306
"Cole Dihedral (V0+ 2.5 20) 
 Cole Arete (V2 1.5 13)",Cole Boulder,34.01939,-116.16589,https://www.mountainproject.com/route/106130523/cole-dihedral,1.3010299956639813
"Mel's Traverse (V-easy 2.2 24) 
 Flo (V0 2.4 16) 
 Pickled Pigs Feet (V0- 2.1 19) 
 Corned Beef Hash (V-easy 1.9 20) 
 Chitlins (V-easy 1.8 21) 
 Mel's Drive-thru (V3-4 2.3 4) 
 Blue Plate Special (V-easy 1.8 19) 
 Pork Rinds (V-easy 1.6 18)",Mel's Diner Boulder,34.0283,-116.18199,https://www.mountainproject.com/route/116558576/mels-traverse,1.380211241711606
"Hot and Juicy (V-easy 2.5 15) 
 Semi-Precious (aka  Poorman's Stem Gem) (V0+ 2.3 17) 
 El Dave (V2 1.8 4)",Semi-Precious Boulder,34.01215,-116.16238,https://www.mountainproject.com/route/106126580/hot-and-juicy,1.1760912590556813
"Sitting Bull Direct (V3 3.0 5) 
 The Smoke Detector (V4- 2.7 7) 
 Burning Sensation (V2 2.3 8) 
 Little Big Horn (V0- 1.7 18) 
 Sitting Bull (V4- 2.1 10) 
 Medicine Man (V0+ 1.6 5) 
 Sun Dance (V0- 1.4 5) 
 Buckskin (V1+ 1.0 3)",Little Big Horn Boulder,34.01369,-116.15482,https://www.mountainproject.com/route/118571258/sitting-bull-direct,0.6989700043360189
"Lip Service (V2 1.9 28) 
 Split Lip (V-easy 1.0 10)",Trance Stone,34.01846,-116.16897,https://www.mountainproject.com/route/106114349/lip-service,1.4471580313422192
"Brown Sugar (V0 2.5 16) 
 Problem A (V-easy 1.6 5) 
 Problem B (V0 1.5 2) 
 Problem C (V-easy 1.2 5) 
 Winger (V3 1.0 4) 
 Problem D (V-easy 1.0 2)",Under Lizzy Boulder,34.01907,-116.16609,https://www.mountainproject.com/route/112453963/brown-sugar,1.2041199826559248
Black Pea (V2 3.0 4),Black Pea Boulder,34.01773,-116.16418,https://www.mountainproject.com/route/114124773/black-pea,0.6020599913279624
"Slash Babyface (V0 2.6 11) 
 Babyface Nelson (V4 2.0 2)",Baby Face Boulder,33.95997,-116.08043,https://www.mountainproject.com/route/114149841/slash-babyface,1.041392685158225
"Discount Dyno (V0 2.0 23) 
 Power of the Rock Rat (V-easy 1.0 3)",Discount Dyno Boulder,34.01082,-116.16823,https://www.mountainproject.com/route/107054245/discount-dyno,1.3617278360175928
"The Simpleton (V1 2.1 22) 
 Simpleton Arete (V0- 2.0 17) 
 Duncecap Finish (V3 2.3 3)",Simpleton Rock,34.0028,-116.14955,https://www.mountainproject.com/route/106120193/the-simpleton,1.3424226808222062
"Friction 101 (V1 2.2 21) 
 Friction 100 (V-easy 1.1 25)",Friction Slab,34.02841,-116.14536,https://www.mountainproject.com/route/106345826/friction-101,1.3222192947339193
"Mumbles Mumblephone (V4 3.0 4) 
 Mantel of Authority (V1 1.7 3) 
 Northeast Corner (V-easy 1.5 2) 
 Mantle of the New Adonis (V2 1.3 4)",School Boulder,34.01693,-116.16366,https://www.mountainproject.com/route/106681309/mumbles-mumblephone,0.6020599913279624
"Tinkerbell's Anus (V2 3.0 3) 
 The Mullet (V1 2.5 4) 
 Midnite Luvr of TriplXTC (V-easy 2.0 5) 
 Moral Wasteland (V3 2.0 3) 
 Poker in the Front (V4 2.0 2) 
 It's Da Oooze (V1+ 2.0 1) 
 The Three Mulleteers (V0 1.3 3) 
 Nizzle (V-easy 1.3 3)",Mullet Bloc,34.04548,-116.10464,https://www.mountainproject.com/route/106643980/tinkerbells-anus,0.47712125471966244
"Steam Train (V2 2.8 9) 
 Big Dike (V-easy 1.9 11) 
 Unnamed Crack (V-easy 1.4 5)",Big Dike Boulders,34.02579,-116.15719,https://www.mountainproject.com/route/106127818/steam-train,0.9542425094393249
Use What I Got (V2 3.0 3),Scoop Boulder,34.01282,-116.17926,https://www.mountainproject.com/route/106708408/use-what-i-got,0.47712125471966244
"The Embryo (V4 2.8 7) 
 Blastula (V-easy PG13 1.0 2)",Embryo Boulder,34.08076,-116.246,https://www.mountainproject.com/route/106069375/the-embryo,0.8450980400142568
Flight Attendant (V4 2.7 13),Flight Attendant Rock,33.98306,-116.15544,https://www.mountainproject.com/route/105725548/flight-attendant,1.1139433523068367
"Shattery (V2 3.0 2) 
 Bleeding Stone Traverse (V2-3 3.0 1) 
 Psycho Crack (V4 3.0 1) 
 Scumbler Left (V4 3.0 1) 
 The Ejector (V4 3.0 1) 
 Dino Unknown (V2 2.5 2) 
 Psycho Slab (V4 2.5 2) 
 The Bleeding Stone Bouldering (V2-3 2.0 2) 
 Psycho Roof (V2 2.0 1) 
 V50 (V4 2.0 1) 
 Snake Charmer (V0 2.0 1) 
 The Man Who Smiled (V0 2.0 1) 
 Scumbler Right (V2 2.0 1) 
 Funny Feet (V2 2.0 1) 
 Good Day for a Snake (V3 2.0 1) 
 Ricochet (V3 2.0 1) 
 Crack Five. (V1 2.0 1) 
 First crack. (V0 2.0 1) 
 The Chain. (V1-2 2.0 1) 
 Mantel madness. (V0-1 2.0 1) 
 Stoli crack. (V0+ 2.0 1) 
 Crack four. (V1+ 2.0 1) 
 Second crack. (V0-1 2.0 1) 
 Third crack. (V1 2.0 1) 
 Unnatural Cavity (V-easy 1.5 2) 
 Pepelats (V1 1.0 3)",Psycho Boulders,34.0325,-116.20338,https://www.mountainproject.com/route/120217031/shattery,0.3010299956639812
"[Redacted] (V1 2.2 21) 
 Camp Four (V0 1.8 7)",Camp Boulder,33.98365,-116.15426,https://www.mountainproject.com/route/106161778/redacted,1.3222192947339193
"Strength of Steel (V2 2.6 10) 
 Forged in Fire (V1 2.4 8) 
 Winged Assassins (V1 PG13 2.0 4) 
 Free as the Wind (V1 1.8 5) 
 Shadow Zone (V0 PG13 1.5 2)",Anvil Boulder,34.09439,-116.15423,https://www.mountainproject.com/route/106646534/strength-of-steel,1.0
"Unnamed (V2 3.0 2) 
 Unnamed V0 (V0 2.1 15) 
 Unnamed (V2 1.9 10) 
 Unnamed .6 (V-easy 1.5 14) 
 Unnamed (V-easy 1.8 7) 
 Unnamed (V-easy 1.8 6) 
 Poorman's Railer (V1 1.7 7) 
 Unnamed (V1 1.3 3)",The Pig Sty,34.01398,-116.15439,https://www.mountainproject.com/route/118571241/unnamed,0.3010299956639812
"The Button High (V3 3.0 2) 
 Sorta High (V3 2.0 2)",So High Boulder,34.00984,-116.16704,https://www.mountainproject.com/route/108304007/the-button-high,0.3010299956639812
Slugs of War (V2+ 3.0 2),Pro Tip boulder,34.01782,-116.16278,https://www.mountainproject.com/route/112383972/slugs-of-war,0.3010299956639812
"False Ayatollah (V0 R 2.5 15) 
 Groovy (V1 1.3 3)",Ayatollah Boulder,33.98814,-116.16099,https://www.mountainproject.com/route/106047143/false-ayatollah,1.1760912590556813
"Stoney Point Simulator (V4 3.0 3) 
 Unnamed (V0 3.0 1) 
 Unnamed (V0+ 2.0 1)",Stoney Point Boulder,33.9662,-116.08514,https://www.mountainproject.com/route/120062505/stoney-point-simulator,0.47712125471966244
"Tush (V0- 1.8 25) 
 Bodacious Rail (V1 2.0 20) 
 Ghetto Booty (V4 2.2 5) 
 Bodacious (V3 2.0 3) 
 Sinfully Delicious (V-easy 1.4 16) 
 Thin Face (V3 1.7 9)",Chocolate Boulder 2,34.06265,-116.22639,https://www.mountainproject.com/route/105789824/tush,1.3979400086720377
"Joker (V1 2.2 18) 
 Deuce (V-easy 1.6 13) 
 One-Eyed Jack (V-easy 1.7 11) 
 Ace (V-easy 1.4 11)",Black Lichen Boulder,33.98603,-116.15961,https://www.mountainproject.com/route/106039404/joker,1.255272505103306
"Sidekick (V-easy 1.7 27) 
 Squirt (V0 1.7 16) 
 Amigo (V-easy 1.5 19) 
 Lil' Squirt (V0 2.0 2) 
 Chum (V4 1.5 6)",Sidekick Boulder,34.00036,-116.14668,https://www.mountainproject.com/route/106152719/sidekick,1.4313637641589874
"Weenie Roast (V2 2.3 14) 
 Crystal Arete (V3+ 2.1 10) 
 Weenie Arete (V0+ 1.8 13) 
 Campfire Circle Mantle (V0 1.8 8) 
 Weenie Traverse (V2 2.0 2)",Campfire Circle Boulder,34.017,-116.16083,https://www.mountainproject.com/route/106295993/weenie-roast,1.146128035678238
"Sign Problem (V0 2.1 18) 
 Stand Up for Your Rights (V0 2.5 8) 
 West Face (V-easy 1.4 7) 
 Descent Route (V-easy 1.2 5)",Entrance Boulder,34.01256,-116.16836,https://www.mountainproject.com/route/106143769/sign-problem,1.255272505103306
"Scratch-N-Sniff (V1 2.3 14) 
 Scratch Arete (V0 1.6 8) 
 Don't Puss (V0- 1.4 7)",Scratch-N-Sniff Boulder,34.07647,-116.24317,https://www.mountainproject.com/route/105790176/scratch-n-sniff,1.146128035678238
"Unnamed Variation (V2 2.3 16) 
 Unnamed (V0+ 1.5 23)",No Name Boulder,34.02853,-116.14534,https://www.mountainproject.com/route/106345847/unnamed-variation,1.2041199826559248
"Maverick (V0 2.2 19) 
 Diamond in the Rough (V-easy 1.9 20) 
 Renegade (V0 2.1 10) 
 Renegade Sit (V3-4 2.0 3) 
 Game of Chance (V-easy 1.1 8)",Maverick Boulder,33.98595,-116.15924,https://www.mountainproject.com/route/106045651/maverick,1.2787536009528289
Small World (V-easy 2.0 25),Small World Boulder,33.9862,-116.16,https://www.mountainproject.com/route/106736726/small-world,1.3979400086720377
"Classic Melon (V3 2.8 4) 
 Enter the Melon (V1 2.0 8) 
 Melonizer (V1 1.8 4) 
 Mini-Melon (V1 1.3 4) 
 The Melon Baller (V-easy PG13 1.3 4)",Melon Boulder,34.01773,-116.1723,https://www.mountainproject.com/route/106587743/classic-melon,0.6020599913279624
Echo Rock Traverse (V0 2.4 12),Echo Rock Proper,34.02539,-116.15651,https://www.mountainproject.com/route/106680213/echo-rock-traverse,1.0791812460476249
"Interceptor (V0 2.1 15) 
 Pick your poison (V2 2.3 3) 
 Orbiter (V3 2.0 8) 
 Interceptor 2 (V0 1.5 4)",Interceptor Boulder,34.01191,-116.15107,https://www.mountainproject.com/route/106045780/interceptor,1.1760912590556813
"Belly Roll (V1 2.1 15) 
 Fat Flake (V-easy 1.8 5)",Belly Roll Boulder,34.01217,-116.16226,https://www.mountainproject.com/route/106126621/belly-roll,1.1760912590556813
Shocked Quartz (V0 2.6 6),Shocked Quartz,34.01981,-116.1637,https://www.mountainproject.com/route/116377081/shocked-quartz,0.7781512503836436
"Alright Arete (V-easy R 2.6 5) 
 OK Face (V-easy R 1.2 6) 
 Satisfactory Slab (V0 R 1.0 3) 
 Copacetic Crank (V1 1.0 2)",OK Corridor,33.99606,-116.15596,https://www.mountainproject.com/route/105798072/alright-arete,0.6989700043360189
Showstopper (V3 2.6 5),Showstopper Rock,34.01419,-116.16843,https://www.mountainproject.com/route/106048345/showstopper,0.6989700043360189
"Give Thanx (V-easy 2.6 5) 
 Struggling Man (V0+ 2.5 2) 
 Flatface Left (V2 2.3 3) 
 Footprints (V-easy 2.0 6) 
 Many Rivers to Cross (V1 2.0 3) 
 Flatface (V4 2.0 1) 
 Bongo Man (V1+ 1.8 4) 
 Hanging Fire (V0+ 1.5 2) 
 Wonderful World, Beautiful People (V-easy 1.3 4) 
 Hello Sunshine (V-easy 1.0 3)",Jimmy Cliff Boulder,34.01273,-116.1793,https://www.mountainproject.com/route/106676755/give-thanx,0.6989700043360189
Evan's Problem (V4 2.7 3),Sports Challenge Rock,34.01411,-116.169,https://www.mountainproject.com/route/116494567/evans-problem,0.47712125471966244
Chili Pepper (V4 2.7 3),Chili Pepper,34.04702,-116.18316,https://www.mountainproject.com/route/113923326/chili-pepper,0.47712125471966244
"Tour of Duty (V2+ 2.7 3) 
 Cinders (V0+ 2.0 4) 
 Purple Microdot (V0 PG13 1.3 3)",Tour Boulder Two,33.94182,-116.07845,https://www.mountainproject.com/route/106585643/tour-of-duty,0.47712125471966244
"Unknown (V0-1 2.2 15) 
 Unknown (V2 2.5 4)",Strawberry Contraceptives Boulder,33.99762,-116.15424,https://www.mountainproject.com/route/111735651/unknown,1.1760912590556813
"Under the Garden Angel Left (V1 2.5 6) 
 Under the Garden Angel Right (V-easy 2.3 7) 
 Unnamed (V-easy 1.7 6)",Garden Angel Boulder,33.99739,-116.1469,https://www.mountainproject.com/route/118571156/under-the-garden-angel-left,0.7781512503836436
Stepladder Mantel (V0 2.2 12),The Arrowhead,33.98355,-116.15137,https://www.mountainproject.com/route/106159651/stepladder-mantel,1.0791812460476249
"Mini-Arete (V-easy 1.5 26) 
 Mini-Slab (V-easy 1.5 22) 
 Sweet Tooth (V1+ 1.6 12) 
 Rotten Teeth (V-easy 1.0 8)",Chocolate Chip,34.06262,-116.22637,https://www.mountainproject.com/route/105789405/mini-arete,1.414973347970818
"Unnamed V1 (two) (V0 2.5 4) 
 Unnamed V1 (one) (V1 2.3 3) 
 Impaler Arete (V3 2.0 3) 
 Unnamed V2 (one) (V2 2.0 2)",Boulder 1,34.08707,-116.25005,https://www.mountainproject.com/route/121626894/unnamed-v1-two,0.6020599913279624
Purple Helmet (V1 2.2 10),The Purple Helmet,33.954,-116.087,https://www.mountainproject.com/route/106683167/purple-helmet,1.0
"Right Arete (V0 2.1 12) 
 West Face Center (V-easy 1.5 6) 
 West Face Left (V-easy 1.4 5) 
 North Face (V-easy 1.5 2) 
 Left Arete (V-easy 1.0 6) 
 West Face Right (V0- 1.0 4)",Group Camp 1 Boulders,34.09705,-116.16531,https://www.mountainproject.com/route/107215256/right-arete,1.0791812460476249
"Ceremonial Campus Problem (V2 1.9 17) 
 Sacred Land (V0 1.9 14) 
 Coyote (V0 1.3 14)",Sacred Land Boulder,33.98331,-116.15085,https://www.mountainproject.com/route/108106123/ceremonial-campus-problem,1.2304489213782739
Pygmy (V0 2.0 13),Pygmy Boulder,34.00255,-116.14985,https://www.mountainproject.com/route/106418108/pygmy,1.1139433523068367
Metate Face (V2-3 2.3 7),Matatte' Boulder,33.9839,-116.15188,https://www.mountainproject.com/route/107905763/metate-face,0.8450980400142568
PB is a little brown dog (V0 2.5 2),Jumbo Rocks Corridor,33.99272,-116.0596,https://www.mountainproject.com/route/116217465/pb-is-a-little-brown-dog,0.3010299956639812
"No Tears, Please (V2 2.5 2) 
 Uncle Frank (V1- 2.3 3) 
 Cenobite (V1 2.0 2) 
 The Summon (V1 1.5 2) 
 The Box (V1+ 1.5 2) 
 The Opening (V0 1.0 2) 
 Crusty Cotton (V0 1.0 2)",Hillraiser Boulder,34.10639,-116.32209,https://www.mountainproject.com/route/117831748/no-tears-please,0.3010299956639812
The Palmist (V3 2.5 2),Grit Rock,34.01918,-116.16292,https://www.mountainproject.com/route/116100744/the-palmist,0.3010299956639812
Crack (V0 2.5 5),Unnamed Boulder,33.99781,-116.15352,https://www.mountainproject.com/route/121676001/crack,0.6989700043360189
"Laura Scudder (V2 2.1 11) 
 Scudder Slab C (V1 1.1 7) 
 Scudder Slab B (V-easy 0.9 9) 
 Scudder Slab A (V0 1.0 6)",Laura Scudder Boulder,34.01896,-116.16562,https://www.mountainproject.com/route/109150874/laura-scudder,1.041392685158225
The Choc-o-Roach (V-easy 2.5 2),Choc-o-Roach,34.06016,-116.2243,https://www.mountainproject.com/route/109989767/the-choc-o-roach,0.3010299956639812
"Woody Problem (V4 2.5 2) 
 Sportin' Wood (V-easy 1.8 5) 
 Mahogany (V2 1.5 2)",The Wood Block,33.9966,-116.15785,https://www.mountainproject.com/route/106641436/woody-problem,0.3010299956639812
Left Cilley Crack (V0 2.5 2),Cilley Rock,33.9977,-116.14836,https://www.mountainproject.com/route/106158489/left-cilley-crack,0.3010299956639812
"Habanero (V4 2.5 2) 
 Finger Food (V3 2.5 2) 
 Ring of Fire (V2 2.3 4) 
 Raw Heat (V-easy 2.0 1) 
 Kiss of Fire (V1 1.5 2)",The Habanero,34.04538,-116.10349,https://www.mountainproject.com/route/106686368/habanero,0.3010299956639812
"Binding Arete (V0 2.5 2) 
 Remote Sensor (V1 2.0 2) 
 Knob Arete (V-easy 1.0 2)",The Iceberg,34.0403,-116.0942,https://www.mountainproject.com/route/106681794/binding-arete,0.3010299956639812
"Blackdot (V2 2.5 2) 
 Bluecut (V0 2.3 4) 
 Braided Lines (V1 PG13 1.5 2) 
 Commando (V-easy 1.0 3)",Tour Boulder One,33.94189,-116.0785,https://www.mountainproject.com/route/106346058/blackdot,0.3010299956639812
Chocolate Slab (V0+ 2.5 3),Chocolate Slab Boulder,33.94662,-116.07231,https://www.mountainproject.com/route/106458227/chocolate-slab,0.47712125471966244
"West Corner (V0 2.1 9) 
 Northwest Face (V1 1.6 5) 
 South Corner (V3+ 1.3 3) 
 East Corner (V-easy 1.2 5)",The Gumdrop,34.0252,-116.1541,https://www.mountainproject.com/route/106127658/west-corner,0.9542425094393249
Lazy Day Problem (V-easy 2.1 8),The Dwarf,33.99776,-116.14626,https://www.mountainproject.com/route/111289670/lazy-day-problem,0.9030899869919435
Pork Chop (V0 1.8 15),Pork Chop,34.09019,-116.25613,https://www.mountainproject.com/route/111254992/pork-chop,1.1760912590556813
Powell Pinch (V2 2.1 8),Powell Pinch Boulder,33.98694,-116.16385,https://www.mountainproject.com/route/110053044/powell-pinch,0.9030899869919435
Blatant Disregard for Human Safety (V1 R 2.1 8),Miledi Rock,34.02177,-116.16318,https://www.mountainproject.com/route/106743954/blatant-disregard-for-human-safety,0.9030899869919435
The Undertaker (V0+ 2.1 7),Undertaker Boulder,34.02362,-116.17698,https://www.mountainproject.com/route/106341380/the-undertaker,0.8450980400142568
"J.B. Supreme (V2 2.1 7) 
 Choss Supreme (V0 1.3 3)",Supreme Boulder,34.01436,-116.16846,https://www.mountainproject.com/route/106465612/jb-supreme,0.8450980400142568
"Ramble On (V0 2.3 6) 
 Rambler (V0 2.0 4) 
 Chosspile direct (V0 2.0 3)",The Chosspile,34.02857,-116.14519,https://www.mountainproject.com/route/120366190/ramble-on,0.7781512503836436
"Unnamed V3 (V3- 2.3 3) 
 Unnamed V1 (V1 1.6 5)",Bighorn Boulder,34.02828,-116.12237,https://www.mountainproject.com/route/120112836/unnamed-v3,0.47712125471966244
Base Layer (V1 2.3 3),Base Layer Boulder,33.9663,-116.08623,https://www.mountainproject.com/route/108493975/base-layer,0.47712125471966244
Hemingway Block (5.9 V-easy 2.3 4),Hemingway Boulder-1,34.02399,-116.17718,https://www.mountainproject.com/route/116703751/hemingway-block,0.6020599913279624
Mushroom Problem (V0- 1.9 12),Mushroom Boulder,33.98594,-116.15891,https://www.mountainproject.com/route/106159860/mushroom-problem,1.0791812460476249
"Unknown V4 (V4 2.3 4) 
 Unknown (V-easy 1.7 5) 
 Arete (V-easy 1.0 3) 
 Unknown (V0+ 1.0 3)",Atlantis Boulder,34.01805,-116.18041,https://www.mountainproject.com/route/117007503/unknown-v4,0.6020599913279624
Double Orifice (V4 2.2 6),Double Orifice Boulder,34.01889,-116.16214,https://www.mountainproject.com/route/112803999/double-orifice,0.7781512503836436
"Gibbs Arete (V0 2.3 4) 
 Lip Encounter  1 (V0 1.8 8) 
 Lip Encounter   2 (V2 1.5 4) 
 Dreaming of the Mantel (V-easy 1.0 4)",Master Boulder,33.983,-116.15545,https://www.mountainproject.com/route/106159656/gibbs-arete,0.6020599913279624
South Arete (V0- R 2.2 5),Pumping Monzonite Boulder,33.9877,-116.1613,https://www.mountainproject.com/route/105725530/south-arete,0.6989700043360189
"Flake Dyno (V3 2.2 6) 
 Backscratcher (V0- 1.6 5)",Beak Rock,34.02415,-116.1552,https://www.mountainproject.com/route/106127723/flake-dyno,0.7781512503836436
"Kranium Center (V3 2.3 4) 
 Kranium Left (V3 2.0 1)",Kranium Bloc,34.05958,-116.1025,https://www.mountainproject.com/route/108042279/kranium-center,0.6020599913279624
"French Roast (V2 2.3 4) 
 House Brew (V-easy 1.3 10) 
 Java Junkie (V-easy 1.4 7)",French Roast Boulder,33.98935,-116.16356,https://www.mountainproject.com/route/106314686/french-roast,0.6020599913279624
"Snack (V-easy 1.8 12) 
 Morsel (V-easy 1.7 11) 
 Snack in the Box (V1 2.0 2) 
 Snack Attack (V-easy 1.6 8) 
 Dollop (V-easy 1.3 12) 
 Tidbit (V-easy 1.5 8) 
 Snack Crackle Pop (V-easy 1.3 3) 
 Snack Trap (V-easy 1.3 4)",Snack Boulder,34.01678,-116.16358,https://www.mountainproject.com/route/106382737/snack,1.0791812460476249
"Crack Alley (V1-2 1.9 10) 
 Gait of Power Traverse (V1 1.5 2)",Billboard Buttress,34.0935,-116.1561,https://www.mountainproject.com/route/106280701/crack-alley,1.0
"Kindling (V-easy 1.8 13) 
 South Face Right (V-easy 1.8 12) 
 Firefly (V4 2.0 1) 
 South Face Left (V0- 1.6 6) 
 South Face Center (V-easy 1.3 10) 
 Fire Dance (V-easy 1.3 9) 
 Embers (V2 1.4 5)",Campfire Crag Boulder,34.09495,-116.15859,https://www.mountainproject.com/route/106643459/kindling,1.1139433523068367
"Pinto (V-easy 2.0 7) 
 Rabicano (V2 2.0 1) 
 Brindle (V-easy 1.5 4) 
 Sorrel (V0- 1.3 4)",Equine Boulder,34.01236,-116.17885,https://www.mountainproject.com/route/106632939/pinto,0.8450980400142568
"Flakey Boulder Center (V0+ 2.0 6) 
 Flakey Boulder Right (V-easy 1.2 7)",Flakey Boulder,34.01001,-116.16739,https://www.mountainproject.com/route/106125119/flakey-boulder-center,0.7781512503836436
Lemon (V3 2.0 5),Orange Julius Boulder,34.01864,-116.16128,https://www.mountainproject.com/route/107976151/lemon,0.6989700043360189
Little Biglip (V3 2.0 5),Little Biglip,34.0287,-116.12204,https://www.mountainproject.com/route/111338835/little-biglip,0.6989700043360189
Reach for a Peach (V0 R 2.0 5),Peach Boulder,33.98834,-116.15801,https://www.mountainproject.com/route/106040748/reach-for-a-peach,0.6989700043360189
"Elbow Grease (V1 1.9 8) 
 Mainland Temple of the Perfect Wave (V1+ PG13 2.0 2) 
 Press Release (V1 1.8 6) 
 Blort (V4 1.6 7) 
 Bubblebutt (V4 1.7 3) 
 The Church of the Jack Lord (V0- R 1.5 5) 
 Greasy Elbow (V1 1.3 5) 
 Descent Route (V-easy 1.0 2)",The Broken Boulder,34.04009,-116.19387,https://www.mountainproject.com/route/106112267/elbow-grease,0.9030899869919435
"Unnamed Crack (V0 2.0 4) 
 Unnamed Overhang (V3- R 1.5 2)",Northern Headstone Boulders,33.98475,-116.15252,https://www.mountainproject.com/route/114324672/unnamed-crack,0.6020599913279624
"The 4th Amendment (V0 R 2.0 4) 
 Big Brother (V2 2.0 2) 
 1984 is Today (V0+ R 1.5 2) 
 Ministry of Truth (V0- 1.5 2)",Big Brother Boulder,34.00048,-116.1467,https://www.mountainproject.com/route/106340692/the-4th-amendment,0.6020599913279624
"West Entrance Slab (V1 2.0 4) 
 West Entrance Warm-up (V-easy 1.3 7)",West Entrance Boulder,34.0891,-116.2614,https://www.mountainproject.com/route/106622336/west-entrance-slab,0.6020599913279624
Street Zen (V0+ 2.0 5),Zen Boulder,34.04082,-116.19799,https://www.mountainproject.com/route/119995045/street-zen,0.6989700043360189
"Powerknob (V3 2.0 3) 
 Little Tool (V2 2.0 4)",Powers Boulder,33.98405,-116.15199,https://www.mountainproject.com/route/120170646/powerknob,0.47712125471966244
Unnamed V1 (V1 2.0 5),Boulder 3,34.08963,-116.25333,https://www.mountainproject.com/route/119902039/unnamed-v1,0.6989700043360189
"Hooker on Crack (V-easy 2.0 3) 
 Heel Hooker (V0 2.0 3) 
 Problem A (V0+ 1.5 2)",Hooker Boulder,34.01929,-116.16592,https://www.mountainproject.com/route/112454187/hooker-on-crack,0.47712125471966244
"Leisure World (V1 2.0 4) 
 Sand Castle (V3 R 2.0 1) 
 Fluff (V-easy 1.7 6)",The Rabbit Warren,33.9863,-116.1602,https://www.mountainproject.com/route/106736641/leisure-world,0.6020599913279624
Jerry's Kids (V4 2.0 3),Jerry's Boulder,33.99713,-116.15575,https://www.mountainproject.com/route/106123996/jerrys-kids,0.47712125471966244
"Smush Smush (V-easy 2.0 3) 
 Wascally Wabbits (V0-1 2.0 2)",Kya's Krag,34.1194,-116.1185,https://www.mountainproject.com/route/107469976/smush-smush,0.47712125471966244
"Chimney Problem (V-easy 2.0 3) 
 Geological Justice (V3 2.0 1) 
 Garden of Earthly Delights (V4 2.0 1) 
 Mulligan Line (V4 2.0 1) 
 Crack Line (V0 1.5 2)",The Phantom Cart,34.08392,-116.23255,https://www.mountainproject.com/route/110049101/chimney-problem,0.47712125471966244
"Shadow of the Slash Right (V0+ 2.0 3) 
 Problem A (V0 1.8 4) 
 Shadow of the Slash Left (V3 1.0 2)",In the Shadow of the Slash Boulder,33.95325,-116.08697,https://www.mountainproject.com/route/108053570/shadow-of-the-slash-right,0.47712125471966244
"Liquid Wrench (V1 2.0 3) 
 Chicken Wing (V0- 2.0 2)",Indian Cave Boulder,34.02675,-116.14112,https://www.mountainproject.com/route/106345798/liquid-wrench,0.47712125471966244
Chip Flakey (V4 2.0 3),Chip Flakey Boulder,34.01445,-116.16092,https://www.mountainproject.com/route/106115378/chip-flakey,0.47712125471966244
"Serf's Up (V2 2.0 3) 
 Vassal Lean (V4 2.0 1)",Feudal Boulder,34.09292,-116.15334,https://www.mountainproject.com/route/106648564/serfs-up,0.47712125471966244
"Knuckleball (V2 2.0 4) 
 Hop Juice (V3 2.0 2) 
 Gutterball (V3 2.0 2) 
 Melon Arete (V4 2.0 1) 
 Ladies Helper (V0 1.5 2)",Knuckleball Boulder,33.9454,-116.077,https://www.mountainproject.com/route/106658051/knuckleball,0.6020599913279624
"Wafer Thin Mint (V-easy 2.0 3) 
 Mr. Creosote (V-easy 1.3 3)",Creosote Wall,33.9534,-116.0871,https://www.mountainproject.com/route/106682996/wafer-thin-mint,0.47712125471966244
"Desert Teflon (V4 1.8 7) 
 Unnamed (V0- 2.0 2) 
 Christina's Problem (V0 1.7 6)",Teflon Boulder,34.08372,-116.23164,https://www.mountainproject.com/route/112482766/desert-teflon,0.8450980400142568
