Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Uphill A","Boulder A > First Step > North Ridge Steps > Manitoba/Montgomery Trailhead > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106601486/uphill-a,2.9,-1,Boulder,V0,1,10,35.13851,-106.48029
Bipartisan,"(00) The Right Wing > Palomas Peak > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/114382846/bipartisan,3.0,-1,"Sport, Boulder","5.11 V1+",1,25,35.2347,-106.40599
"Doggy Biscotti","Biscotti > Above the Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121886137/doggy-biscotti,3.0,-1,Boulder,V3,1,10,36.02933,-104.3293
"“The V3”","Bouldering Cave > Big Block > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/118876983/the-v3,2.9,-1,Boulder,V2+,1,12,35.0311,-106.3621
"Point Setter","Fun Bags Area > The Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121859936/point-setter,2.6,-1,Boulder,V4,1,9,36.03081,-104.32838
"Northern Swine Overhang","Swine Boulder > Waterfall Area Bouldering > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/107116457/northern-swine-overhang,2.5,-1,Boulder,V1,1,,34.0033,-106.9905
"ATP crack","ATP crack > Fat City, Indian School > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/117406933/atp-crack,3.0,-1,Boulder,V1,1,8,35.09785,-106.477
"Parking Arete","Parking and Valley Floor > The Satellite > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106623347/parking-arete,2.9,-1,Boulder,V2,1,15,35.7282,-106.6237
"Steel Pulse","Unbeatable Boulder > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/120265604/steel-pulse,2.6,-1,Boulder,V0+,1,18,33.98494,-106.98913
"Ice Bucket","Pegasus Campground > City of Rocks > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/107012444/ice-bucket,3.0,-1,Boulder,V3-4,1,12,32.5892,-107.9745
"Sesame Street","The Barn Yard > Gallup Area > New Mexico",https://www.mountainproject.com/route/108206804/sesame-street,3.0,-1,Boulder,V1-,1,10,35.5426,-108.7018
"Liar, Liar","Liar, Liar Boulder > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106279218/liar-liar,3.0,-1,Boulder,V4+,1,15,35.685,-106.6566
"Funky Spider","Upper Gully > The Satellite > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106640546/funky-spider,3.0,-1,Boulder,V4,1,16,35.7282,-106.6237
"Streambed Traverse (High)","Streambed > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/121489828/streambed-traverse-high,3.0,-1,Boulder,V1,1,80,34.00538,-106.98843
Testament,"Ezekiel Wall > Ezekiel Wall Area > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/119934654/testament,3.0,-1,Boulder,V4,1,20,36.03171,-104.32627
Mayday,"No Way Out Boulder > The West Faces > Monjeau Peak > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/117578880/mayday,3.0,-1,Boulder,"V1+ PG13",1,20,33.42855,-105.73316
"Pyramid Slab","Warm up Area > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/116609150/pyramid-slab,3.0,-1,Boulder,V2,1,11,32.37022,-106.55561
"No Way Out","No Way Out Boulder > The West Faces > Monjeau Peak > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/117578682/no-way-out,3.0,-1,Boulder,"V1-2 PG13",1,20,33.42855,-105.73316
Huck,"Streambed > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/118059910/huck,3.0,-1,Boulder,V3+,1,10,34.00538,-106.98843
Slabradoodle,"South Face > Mushroom Boulder > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121731979/slabradoodle,3.0,-1,Boulder,V2,1,,36.07194,-104.35588
"Sven's Crack","Pizza Boulders > Dona Ana Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/112908975/svens-crack,2.8,-1,Boulder,V2,1,15,32.45937,-106.78889
"Pump and Skunk","Ferngully Boulder > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/118152142/pump-and-skunk,3.0,-1,Boulder,V1+,1,20,32.36409,-106.55901
"Sunshine Slate","South Face > Mushroom Boulder > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121731982/sunshine-slate,3.2,-1,Boulder,V1,1,,36.07194,-104.35588
"Screaming for Vengeance","Pegasus Campground > City of Rocks > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/107012436/screaming-for-vengeance,3.0,-1,Boulder,V3,1,14,32.5892,-107.9745
Simulcast,"Outcast Cave and Ledge > South Central > Pena Blanca > South Organs > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/108262425/simulcast,3.0,-1,Boulder,V3,1,,32.2238,-106.594
"Straight Up","Boulder B > First Step > North Ridge Steps > Manitoba/Montgomery Trailhead > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106630685/straight-up,3.0,-1,Boulder,V1,1,10,35.1383,-106.4807
"Electric Spines","Cañon de Valle Boulders > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/112178846/electric-spines,2.8,-1,Boulder,V1-2,1,10,35.85398,-106.36626
"Sunshine Face","Crystal Ship and Glass House > Three Gun (Tres Pistolas) > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106389166/sunshine-face,2.8,-1,Boulder,V2-3,1,15,35.076,-106.4406
"Wet Socks","The Keep > Upper Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/117878314/wet-socks,2.6,-1,Boulder,V0,1,14,36.04184,-104.31946
"Foot Switch Standard Start","Brett and Jill boulders > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106365241/foot-switch-standard-start,2.5,-1,Boulder,V3-4,1,8,35.0832,-106.48106
"Buffamoo Pie","Senepol Boulder > Pasture Boulders > Modoc Mine Road > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/118739583/buffamoo-pie,3.0,-1,Boulder,V4,1,15,32.34872,-106.59829
Shipwrecked,"Shipwrecked Boulders > The Bench > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/116563131/shipwrecked,3.0,-1,Boulder,V2,1,10,36.06448,-104.3681
"Mysterious Woman Right","NIMBY Boulder > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/120152299/mysterious-woman-right,3.0,-1,Boulder,V2,1,15,32.37285,-106.55214
"24 Hour Labor Party","Biscotti > Above the Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121886204/24-hour-labor-party,3.0,-1,Boulder,V2,1,18,36.02933,-104.3293
"Love Jug Center","Try Angular Area > The Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/118697587/love-jug-center,2.5,-1,Boulder,"V3- R",1,18,36.03017,-104.32885
"Hardman Left","The Gimmes > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/120279642/hardman-left,2.7,-1,Boulder,V3,1,12,34.0033,-106.9905
"The Rhino","Todd's Boulders > Gallup Area > New Mexico",https://www.mountainproject.com/route/121595689/the-rhino,3.0,-1,Boulder,V4,1,10,35.55082,-108.69659
"Pylon (aka Sleazestack Direct)","Pylon Boulder > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/120282562/pylon-aka-sleazestack-direct,3.0,-1,Boulder,V1,1,16,34.00102,-106.99126
"Love Jug Right","Try Angular Area > The Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/118697594/love-jug-right,2.5,-1,Boulder,"V1 R",1,18,36.03017,-104.32885
"Buckle Up Buttercup","Big Cat Canyon (a.k.a. Spider Canyon) > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108338742/buckle-up-buttercup,3.0,-1,Boulder,V2+,1,6,35.73759,-106.61764
"Beer Belly Mantle","Todd's Boulders > Gallup Area > New Mexico",https://www.mountainproject.com/route/121590751/beer-belly-mantle,3.0,-1,Boulder,V1,1,10,35.55082,-108.69659
"Nerf or Nothing!","Todd's Boulders > Gallup Area > New Mexico",https://www.mountainproject.com/route/121596685/nerf-or-nothing,3.0,-1,Boulder,V1,1,10,35.55082,-108.69659
"The Roof","Pizza Boulders > Dona Ana Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/112912418/the-roof,3.0,-1,Boulder,V4,1,15,32.45937,-106.78889
"Sling Shot","Todd's Boulders > Gallup Area > New Mexico",https://www.mountainproject.com/route/121597080/sling-shot,3.0,-1,Boulder,V0,1,,35.55082,-108.69659
Clamshell,"Clamshell Boulder > Monjeau Peak > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/114977837/clamshell,3.0,-1,Boulder,V3,1,16,33.4309,-105.73147
"To the Right Fools","Pizza Boulders > Dona Ana Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/112940745/to-the-right-fools,3.0,-1,Boulder,V3,1,17,32.45937,-106.78889
"The Gate Agent","Cañon de Valle Boulders > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/112178898/the-gate-agent,3.0,-1,Boulder,V4,1,12,35.85398,-106.36626
Right,"Dean Martin Boulder > Gaza Strip > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/111503211/right,3.0,-1,Boulder,V3+,1,12,35.04422,-106.47383
"arete direct","Boulder 1 > Warm up boulders > Manitoba/Montgomery Trailhead > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/108364087/arete-direct,3.0,-1,Boulder,V3-4,1,10,35.13755,-106.483
"No Dice","The Wave > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106336079/no-dice,3.0,-1,Boulder,V4,1,15,35.68779,-106.65994
"The Crimp Line","Simms Park South Drainage > Simms Park (Elena Gallegos Picnic Area) > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/107066474/the-crimp-line,3.0,-1,Boulder,V3,1,12,35.15887,-106.45739
"Highball V3","The Wave > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106366587/highball-v3,3.0,-1,Boulder,V3-4,1,18,35.68779,-106.65994
"Pocket Problem","Liar, Liar Boulder > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106357631/pocket-problem,3.0,-1,Boulder,V3+,1,15,35.685,-106.6566
Unknown,"Right Hillside > The Satellite > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106623446/unknown,3.0,-1,Boulder,V3,1,15,35.7282,-106.6237
"Wounded Knee arete","Backside of Upper Mound/ Wounded Knee area (Northern cluster of boulders) > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106365917/wounded-knee-arete,2.3,-1,Boulder,V3,1,,35.08387,-106.48104
Bulletproof,"Bulletproof > Roadside Attraction > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/118925323/bulletproof,2.8,-1,Boulder,V3,1,10,36.07021,-104.35441
"Stage Right","Mexican Blanco Boulder > The Bench > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/116551852/stage-right,2.8,-1,Boulder,V4,1,12,36.06775,-104.36511
"Unnamed 2","A) Cattle Call Wall Area > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/107925034/unnamed-2,2.7,-1,Boulder,"V2 PG13",1,35,35.81428,-106.53097
"Terrapin Arete","Alf Rig > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106644323/terrapin-arete,2.8,-1,Boulder,V2,1,12,33.9836,-106.9971
"Slab right-center","Warmup Boulders (AKA Brett & Jill boulders) South Side > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106366440/slab-right-center,2.7,-1,Boulder,V2+,1,,35.08313,-106.48109
"Poop Chute","Butt Cheek Boulders > Butt Cheek Area > Dona Ana Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/120344652/poop-chute,3.0,-1,Boulder,"V0 PG13",1,25,32.46986,-106.77765
"The Predatory Wasp of the Palisades","The Hive Boulder > North of U-Mound Boulders > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/122191045/the-predatory-wasp-of-the-palisades,3.0,-1,Boulder,V1+,1,14,35.08641,-106.47884
Ricochet,"Bulletproof > Roadside Attraction > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/122418660/ricochet,3.0,-1,Boulder,V4-5,1,6,36.07021,-104.35441
"Riblet Platter","Dali's Boulders > North of U-Mound Boulders > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/122191624/riblet-platter,3.0,-1,Boulder,V1,1,8,35.08752,-106.47773
"Everybody Rides the Carousel","The Tram > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/120385582/everybody-rides-the-carousel,3.0,-1,Boulder,V3,1,18,35.1915,-106.4792
"Daughter of Darkness","The Tram > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/120385543/daughter-of-darkness,3.0,-1,Boulder,V1,1,12,35.1915,-106.4792
"Tokyo Montana Express","Windy Bridge - Brautigan Boulder > Pecos River Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/121253626/tokyo-montana-express,3.0,-1,Boulder,V1+,1,9,35.69645,-105.68956
"Tub Time with TJ","TJ's Bathtub Boulder > Sitting Bull Swim Area > Sitting Bull Falls > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/122224635/tub-time-with-tj,3.0,-1,Boulder,V1,1,,32.2437,-104.69645
Dogmonaut,"Nauty Boulders > Felsenmeer Area > Dona Ana Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/120390137/dogmonaut,3.0,-1,Boulder,V1,1,,32.46458,-106.77545
4-Skin,"Boulder B > Fat City, Indian School > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/119990557/4-skin,3.0,-1,Boulder,V4-,1,8,35.09755,-106.47646
"Closet Full of Cukes","Alex Davis Memorial Boulder > Monjeau Peak > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/122133469/closet-full-of-cukes,3.0,-1,Boulder,V2,1,10,33.42189,-105.70798
"Codeine Detoxification","Squeeze My Nuts > The Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121870908/codeine-detoxification,3.0,-1,Boulder,"V1 PG13",1,,36.03055,-104.32855
"Tube Snake Boogie","Snake Den > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/120152095/tube-snake-boogie,3.0,-1,Boulder,V3,1,12,32.36967,-106.55093
"If a Tree Falls?","Upper Fat City Drainage (a.k.a. Embudo Canyon) > Fat City, Indian School > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/114226774/if-a-tree-falls,3.0,-1,Boulder,V3-4,1,15,35.0961,-106.46209
"Keep On Keepin' On","The Keep > Upper Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/122004810/keep-on-keepin-on,3.0,-1,Boulder,V2,1,,36.04184,-104.31946
"The Wettest of Straps","Sam's Bag > Pecos River Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/119809164/the-wettest-of-straps,3.0,-1,Boulder,V3,1,12,35.70282,-105.6858
"Squeeze My Nuts","Todd's Boulders > Gallup Area > New Mexico",https://www.mountainproject.com/route/121613912/squeeze-my-nuts,3.0,-1,Boulder,V4+,1,9,35.55082,-108.69659
"Full Haul Traverse","Grandpa Smith Boulder > Smith Family Boulders > South Central > Pena Blanca > South Organs > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/116352942/full-haul-traverse,3.0,-1,Boulder,V3,1,14,32.2238,-106.594
"Sunset Crack","Snake Den > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/118659937/sunset-crack,3.0,-1,Boulder,V2,1,10,32.36967,-106.55093
"Soggy Zipper","Sam's Bag > Pecos River Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/119809309/soggy-zipper,3.0,-1,Boulder,V2,1,10,35.70282,-105.6858
"[CLOSED] Unnamed 1","La Cueva Angela [CLOSED] > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/116963619/closed-unnamed-1,3.0,-1,Boulder,V4,1,20,34.00255,-106.99067
"Double Tap","Todd's Boulders > Gallup Area > New Mexico",https://www.mountainproject.com/route/121593740/double-tap,3.0,-1,Boulder,V2-3,1,,35.55082,-108.69659
"Glorified Jobs Program","Edwin Starr > Super Rock > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/120870742/glorified-jobs-program,3.0,-1,Boulder,V1,1,15,35.06449,-106.47879
"Milani's slab","Capitan Gap > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/114361554/milanis-slab,3.0,-1,Boulder,V0+,1,25,33.64071,-105.45925
"Vert and Ernie","Vert and Ernie > Mushroom Boulder > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121732217/vert-and-ernie,3.0,-1,Boulder,V4-5,1,,36.07205,-104.35571
"1st Amendment","Freedom Boulder > Ted's Head > Lower La Cueva Canyon > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/120014071/1st-amendment,3.0,-1,Boulder,V2-3,1,12,35.20616,-106.48403
Petrichor,"Petrichor > Roadside Attraction > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/122111313/petrichor,3.0,-1,Boulder,V2,1,,36.07004,-104.35531
"Dirty Dingo Dyno","Ass Blasters Boulder > Reserve > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/120949611/dirty-dingo-dyno,3.0,-1,Boulder,V4+,1,15,33.60211,-108.894
"Dirty Dingo","Ass Blasters Boulder > Reserve > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/119946388/dirty-dingo,3.0,-1,Boulder,V3,1,15,33.60211,-108.894
"Goblin Back","Goblin Rocks > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/118659272/goblin-back,3.0,-1,Boulder,V1,1,15,32.36927,-106.55153
Perseus,"Ursa Major boulder > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/120281260/perseus,3.0,-1,Boulder,"V1 R",1,18,34.00008,-106.99168
"The Finn Red Line","The Fin Boulder > Monjeau Peak > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/117108130/the-finn-red-line,3.0,-1,Boulder,V1-2,1,15,33.4324,-105.73157
"Open Project","The Torture Chamber > The West Faces > Monjeau Peak > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/119604229/open-project,3.0,-1,Boulder,V4-5,1,8,33.42959,-105.73265
"Goji Berry","New Petroglyphs Bouldering > John Dunn Bridge Area > Taos Area > New Mexico",https://www.mountainproject.com/route/122570341/goji-berry,3.0,-1,Boulder,V2,1,12,36.53059,-105.69865
Savate,"Alex Davis Memorial Boulder > Monjeau Peak > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/120853499/savate,3.0,-1,Boulder,V3,1,5,33.42189,-105.70798
"Solitude Slab","Solitude Hill > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/117084941/solitude-slab,3.0,-1,Boulder,V2,1,12,32.36549,-106.55483
"Under The Bull","Knob View > Monjeau Peak > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/114978051/under-the-bull,3.0,-1,Boulder,V4,1,12,33.43115,-105.72982
"Martin's Bear Fight","The Torture Chamber > The West Faces > Monjeau Peak > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/119604026/martins-bear-fight,3.0,-1,Boulder,V4-,1,8,33.42959,-105.73265
"Hemorrhoid Rage","Harmonica Convention (AKA Below Edges) > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/108652887/hemorrhoid-rage,3.0,-1,Boulder,V4,1,18,33.9839,-106.987
"Milk Stout","Knob View > Monjeau Peak > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/114978042/milk-stout,3.0,-1,Boulder,V1,1,12,33.43115,-105.72982
"Pocket Please","Pizza Boulders > Dona Ana Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/112912448/pocket-please,3.0,-1,Boulder,V2,1,13,32.45937,-106.78889
"Belinda's Glory Hole","Lower Left Hillside > The Satellite > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/113734242/belindas-glory-hole,3.0,-1,Boulder,"V3 PG13",1,20,35.7267,-106.62478
"Hobson's Choice","Tucumcari Mountain > New Mexico, I-40 Corridor > New Mexico",https://www.mountainproject.com/route/107368854/hobsons-choice,3.0,-1,Boulder,V3-4,1,12,35.13408,-103.69819
"Horizontal Sloth","Homestead Bridge > School Canyon > Pueblo Canyon Areas > Los Alamos Crags > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/108349558/horizontal-sloth,3.0,-1,Boulder,V2,1,15,35.89179,-106.31496
"Hang Glider Traverse","The Barn Yard > Gallup Area > New Mexico",https://www.mountainproject.com/route/108206242/hang-glider-traverse,3.0,-1,Boulder,V2,1,12,35.5426,-108.7018
"The Deadly Nut","The Deadly Nut > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108092605/the-deadly-nut,3.0,-1,Boulder,V4,1,,35.6873,-106.6588
"Mr. Personality","Questa Dome Bouldering > Questa Dome > Taos Area > New Mexico",https://www.mountainproject.com/route/106613199/mr-personality,3.0,-1,Boulder,V4,1,10,36.79436,-105.53468
C,"Boulder 6 > Bravo > Super Rock > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/111572914/c,3.0,-1,Boulder,V4,1,,35.06562,-106.47884
"Tempus Fugit","Granite Gap > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/107973710/tempus-fugit,3.0,-1,Boulder,V2+,1,25,32.09402,-108.99178
"NE Arete","Boulder D, Crystal Face > Fat City, Indian School > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106374486/ne-arete,3.0,-1,Boulder,V2,1,12,35.0971,-106.4766
"Puzzle Piece","Upper Gully > The Satellite > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/109084198/puzzle-piece,3.0,-1,Boulder,V2,1,15,35.7282,-106.6237
"Nothing But Sunshine","Big Cat Canyon (a.k.a. Spider Canyon) > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108371246/nothing-but-sunshine,3.0,-1,Boulder,V2,1,15,35.73759,-106.61764
"Short Fuse","The Barn Yard > Gallup Area > New Mexico",https://www.mountainproject.com/route/108206950/short-fuse,3.0,-1,Boulder,V2-3,1,6,35.5426,-108.7018
"SE Arete","Boulder C > Fat City, Indian School > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106374555/se-arete,3.0,-1,Boulder,V4,1,15,35.0972,-106.4767
Drain-O,"Big Cat Canyon (a.k.a. Spider Canyon) > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108372708/drain-o,3.0,-1,Boulder,V4-,1,10,35.73759,-106.61764
"Jug Hodown","Hueco Boulder > Long Canyon > South Organs > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/108190749/jug-hodown,3.0,-1,Boulder,V1,1,16,32.32967,-106.54819
Angle,"Big Cat Canyon (a.k.a. Spider Canyon) > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108338788/angle,3.0,-1,Boulder,V3,1,14,35.73759,-106.61764
"Prow'd Arete","First Group (The OW Boulder) > Three Gun (Tres Pistolas) > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/107149354/prowd-arete,3.0,-1,Boulder,V2-3,1,8,35.0768,-106.4406
"Warmup Slab","Big Cat Canyon (a.k.a. Spider Canyon) > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108338827/warmup-slab,3.0,-1,Boulder,V-easy,1,15,35.73759,-106.61764
Pondering,"Big Cat Canyon (a.k.a. Spider Canyon) > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108374386/pondering,3.0,-1,Boulder,V3+,1,7,35.73759,-106.61764
"Scary Holds","Big Cat Canyon (a.k.a. Spider Canyon) > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108374327/scary-holds,3.0,-1,Boulder,V3,1,15,35.73759,-106.61764
"Goofy sit","Boulder 3 > Warm up boulders > Manitoba/Montgomery Trailhead > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/108105256/goofy-sit,3.0,-1,Boulder,V0+,1,6,35.1376,-106.4829
Hook,"Big Cat Canyon (a.k.a. Spider Canyon) > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108338755/hook,3.0,-1,Boulder,V2+,1,6,35.73759,-106.61764
"Hook Left","Big Cat Canyon (a.k.a. Spider Canyon) > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108338802/hook-left,3.0,-1,Boulder,V2-3,1,8,35.73759,-106.61764
Crumb,"Big Cat Canyon (a.k.a. Spider Canyon) > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108349431/crumb,3.0,-1,Boulder,V2+,1,9,35.73759,-106.61764
